TF	Annotation	x11	x12	x21	x22	estimate	ci1	ci2	pval	padj	log2r
UNCX	caPeak-haPeak	21	694	1620	52983	0.989649554659843	0.606964178688836	1.53010877656924	1	1	-0.0150103527864334
UNCX	non-caPeak	671	44	50414	4189	1.26717667807644	0.931737593305254	1.76362498327785	0.137008610754016	0.361377167374948	0.34161768849963
USF1	caPeak	135	2887	2449	49629	0.94761801761078	0.787660983392877	1.13217874118907	0.595284085013443	0.800119476526645	-0.077622465251176
USF1	caPeak-haPeak	127	2895	1502	50576	1.47714078215428	1.21786193934178	1.77882807506776	8.2946602156521e-05	0.00409203237305504	0.562807331882524
USF1	non-caPeak	2760	262	48127	3951	0.864829160491197	0.758345856616071	0.989498268571231	0.0316800736427588	0.169157186260965	-0.209512925900398
USF2	caPeak	129	2896	2453	49620	0.901048743866955	0.745960733956018	1.08049102550615	0.268838844644798	0.522527410221156	-0.150322941531142
USF2	caPeak-haPeak	122	2903	1507	50566	1.41010522216942	1.15837889164425	1.70368320193676	0.000598578952216611	0.016429386597662	0.495802820665256
USF2	non-caPeak	2774	251	48113	3960	0.909660248232973	0.79573112912953	1.04342847696459	0.16970382108454	0.414762366393775	-0.136600285524781
VDR	caPeak	64	1590	2526	51107	0.814380239969957	0.622132332247579	1.04946505354861	0.124119387186125	0.34766168432511	-0.296225538438393
VDR	caPeak-haPeak	52	1602	1586	52047	1.06523720498035	0.788503830463564	1.41110930579275	0.658285752090347	0.837551640943642	0.0911747227930523
VDR	non-caPeak	1538	116	49521	4112	1.10094183229226	0.908507160502541	1.34496346667273	0.347458723338776	0.593532797430154	0.138738246849288
VEZF1	caPeak	159	2865	2410	49373	1.13695310652229	0.958001518769838	1.34161933260239	0.132187462108744	0.357873373026112	0.18517275169464
VEZF1	caPeak-haPeak	87	2937	1538	50245	0.967724827618719	0.768113783759824	1.20573404585549	0.825365107886169	0.939646430516561	-0.0473312191504145
VEZF1	non-caPeak	2778	246	47835	3948	0.932006134694554	0.814367075540093	1.07046150419122	0.307411076573257	0.558553086070785	-0.101588643801495
WT1	caPeak	384	8505	1897	37984	0.904047588747289	0.805993728606412	1.0120162944676	0.0801167565516265	0.278880330174174	-0.145529377288194
WT1	caPeak-haPeak	315	8574	1157	38724	1.22962272754915	1.079767722803	1.39715204242973	0.00160700285454887	0.0285403706967879	0.298215736227381
WT1	non-caPeak	8190	699	36827	3054	0.971647552640485	0.891550777841921	1.06002345056196	0.509189398978022	0.734026276448837	-0.0414949973797901
XBP1	caPeak	63	1454	2528	51241	0.878245449239854	0.669182236294879	1.13440621970632	0.355218341300118	0.599684195959135	-0.187303898960473
XBP1	caPeak-haPeak	55	1462	1585	52184	1.23857117355472	0.92418179205422	1.62980205184679	0.124761475305858	0.34766168432511	0.308676774344569
XBP1	non-caPeak	1399	118	49656	4113	0.982023303271698	0.810977688453935	1.19852673536336	0.844677217153024	0.952316173342588	-0.0261708349954401
YY1	caPeak	134	3567	2444	48798	0.750095843005998	0.623491041040535	0.895998118516876	0.00110215290056949	0.0229385572431024	-0.414853148085166
YY1	caPeak-haPeak	104	3597	1529	49713	0.940058460788149	0.760974407550334	1.15078259911341	0.581503117326573	0.787957428564593	-0.0891776163241365
YY1	non-caPeak	3463	238	47269	3973	1.22295166155087	1.06768077700133	1.40606068158054	0.00322765708063328	0.0443220539319951	0.290367380955195
ZBTB12	caPeak	149	3144	2438	49415	0.960569064111541	0.805448886821786	1.13848679329162	0.670938798930458	0.845434698377818	-0.0580387487017377
ZBTB12	caPeak-haPeak	105	3188	1530	50323	1.08325992183512	0.877472668895212	1.3253862589277	0.426749802083442	0.664054598569095	0.115379450657113
ZBTB12	non-caPeak	3039	254	47885	3968	0.991445880714114	0.868311885612951	1.13592037752149	0.892468787139268	0.967878131794473	-0.0123940715570984
ZBTB14	caPeak	238	4962	2166	43920	0.972576063837916	0.844457201189156	1.11612419386939	0.729265059768828	0.890322633569537	-0.0401170091788121
ZBTB14	caPeak-haPeak	142	5058	1403	44683	0.894102256059361	0.745174923975815	1.06600664276517	0.23064319919347	0.485893677599025	-0.161488256908925
ZBTB14	non-caPeak	4820	380	42517	3569	1.06476202072753	0.953497411067891	1.19158459520078	0.272428152612393	0.524384825548711	0.090531017416873
ZBTB18	caPeak	175	3765	2407	48738	0.941160081026311	0.79976576344036	1.10185894883459	0.481325107757952	0.706184776677196	-0.0874879644300282
ZBTB18	caPeak-haPeak	134	3806	1498	49647	1.16685161285458	0.967453896071724	1.39781480811643	0.0971515654250759	0.311821409990846	0.222621106880532
ZBTB18	non-caPeak	3631	309	47240	3905	0.97135304041881	0.860541335322768	1.09950278143943	0.640789939659999	0.82867203847293	-0.0419323532163895
ZBTB26	caPeak	234	5145	2336	47150	0.917981805117747	0.796659122046666	1.05386689935517	0.234358493395769	0.487758614379945	-0.123462535939495
ZBTB26	caPeak-haPeak	204	5175	1415	48071	1.33919169647094	1.14742735216634	1.55653463801475	0.00021788123591665	0.00829193732117081	0.421362487737049
ZBTB26	non-caPeak	4941	438	45735	3751	0.925188753587711	0.834078191025476	1.02818735264482	0.144308093114769	0.371262012825266	-0.112180365923475
ZBTB6	caPeak	325	6193	2230	45641	1.07408841070992	0.95025802671912	1.21097350858801	0.248256655144853	0.500510924922602	0.103112749788097
ZBTB6	caPeak-haPeak	217	6301	1393	46478	1.14904448085448	0.98889454072488	1.33006766409738	0.0670105759859349	0.253574111401322	0.20043464747581
ZBTB6	non-caPeak	5976	542	44248	3623	0.902764990870172	0.821244386542953	0.993841073975052	0.0348274900122386	0.177066763569083	-0.147577622832263
ZBTB7A	caPeak	292	5947	2223	44785	0.98918599499962	0.869993142654731	1.12153667805436	0.898906403056327	0.967878131794473	-0.0156862808445366
ZBTB7A	caPeak-haPeak	175	6064	1402	45606	0.938748970355806	0.795771762173698	1.10191752118562	0.474287061388081	0.703331313791878	-0.0911886746448871
ZBTB7A	non-caPeak	5772	467	43383	3625	1.03276052412028	0.933859936594668	1.14406520247962	0.543835068495034	0.75772835903283	0.0465057617372758
ZBTB7B	caPeak	119	2539	2461	49955	0.951374285019972	0.781417915195457	1.149169148174	0.6380699707032	0.828400662371083	-0.0719150640956527
ZBTB7B	caPeak-haPeak	93	2565	1542	50874	1.19620367063892	0.95607817676769	1.48130202362022	0.100859968381495	0.316804163464966	0.258463049740503
ZBTB7B	non-caPeak	2446	212	48413	4003	0.953979696364532	0.825553492791677	1.10702058624899	0.524877622278956	0.74218364424158	-0.0679695333378247
ZBTB7C	caPeak	138	2995	2439	49422	0.933662471642583	0.777647754426794	1.11341651906286	0.485988760773215	0.709799374287196	-0.0990269994444436
ZBTB7C	caPeak-haPeak	116	3017	1515	50346	1.27771033893491	1.04487349533836	1.55001111705021	0.0145772324428063	0.10847415426714	0.353560809722026
ZBTB7C	non-caPeak	2879	254	47907	3954	0.935484973243748	0.819101855442861	1.07212638343686	0.315744668120886	0.568340402617594	-0.0962136153398921
ZEB1	caPeak	320	5726	2206	46002	1.16536391225941	1.0299096589525	1.31532462893418	0.013839575401928	0.105338939630675	0.220780540655862
ZEB1	caPeak-haPeak	168	5878	1447	46761	0.923613610402434	0.780714164445609	1.08694306071706	0.355860599047311	0.600007997381035	-0.11463866201416
ZEB1	non-caPeak	5558	488	44555	3653	0.933781954764685	0.845835066249621	1.03258243214752	0.173304863443715	0.416143737135724	-0.0988423859635566
ZFP42	caPeak	165	4166	2414	48149	0.789999968866172	0.668466173779583	0.928422076037322	0.00349825788055071	0.0465967949689355	-0.340075498454103
ZFP42	caPeak-haPeak	127	4204	1507	49056	0.983376698222633	0.811695988952069	1.18275612524119	0.888924912958255	0.966569782906446	-0.0241839249606233
ZFP42	non-caPeak	4039	292	46642	3921	1.1627814557905	1.02755760186769	1.31977031471808	0.0159684310083274	0.112539418534879	0.217579968457773
ZFP57	caPeak	90	2038	2491	50571	0.896530572746159	0.714948395261065	1.11218793883897	0.34584502382717	0.593532797430154	-0.157575313358455
ZFP57	caPeak-haPeak	53	2075	1584	51478	0.830086140014207	0.61684439926731	1.09573013746702	0.215113519655743	0.468188248662498	-0.268667038761532
ZFP57	non-caPeak	1985	143	48987	4075	1.15472310520886	0.970939055227509	1.38219578972272	0.104659370055313	0.322699724337215	0.207546944599021
ZIC2	caPeak	449	9086	2035	41779	1.01453585694303	0.911649401231609	1.12717262453043	0.788568904589116	0.918927587985543	0.0208198554540718
ZIC2	caPeak-haPeak	286	9249	1276	42538	1.03085747917833	0.901819122097596	1.17522009054849	0.639001151535103	0.828400662371083	0.0438448872205296
ZIC2	non-caPeak	8800	735	40503	3311	0.978739129436599	0.900256845978092	1.06508871479883	0.60853696059755	0.811011661033394	-0.0310037159779398
ZKSCAN1	caPeak	82	1772	2509	50905	0.93887944222459	0.74033678312012	1.17657223425545	0.615256502843491	0.815444439589582	-0.0909881758485192
ZKSCAN1	caPeak-haPeak	57	1797	1582	51832	1.03925846856622	0.780223608938566	1.36004264917908	0.780360594511588	0.916120186587814	0.0555545040447552
ZKSCAN1	non-caPeak	1715	139	49323	4091	1.0233621624008	0.857782843548421	1.2290334760276	0.824297429615585	0.939233683702274	0.0333167975128854
ZKSCAN5	caPeak	394	8365	2084	41859	0.946047827371216	0.845167611643851	1.05693113372029	0.333399654143928	0.58509662624468	-0.0800149741481782
ZKSCAN5	caPeak-haPeak	267	8492	1299	42644	1.03217006976119	0.899531873490673	1.18091601256953	0.629666106030498	0.825434421404954	0.0456807019493249
ZKSCAN5	non-caPeak	8098	661	40560	3383	1.02183792192332	0.936579332112612	1.1160707149581	0.644357076549461	0.829414639484501	0.0311663823999801
ZNF135	caPeak	271	6037	2249	45394	0.906038281126503	0.793552629581381	1.03128672778083	0.135716382846341	0.361377167374948	-0.142356087855778
ZNF135	caPeak-haPeak	195	6113	1412	46231	1.0444370354984	0.892404781907863	1.21698692569662	0.581061191512135	0.787957428564593	0.0627255213066146
ZNF135	non-caPeak	5842	466	43982	3661	1.043526539102	0.943613396567314	1.15598964409894	0.419906646311993	0.657245185531814	0.0614672917713244
ZNF136	caPeak	91	2056	2501	50600	0.895476120200086	0.715023845369398	1.1095944120092	0.348459880664827	0.593532797430154	-0.159273134734494
ZNF136	caPeak-haPeak	92	2055	1547	51554	1.49189751795024	1.19001580204437	1.85123829949734	0.000555276786918454	0.0160788843516387	0.577148436784201
ZNF136	non-caPeak	1964	183	49053	4048	0.885670057658004	0.758082342582097	1.03974878970597	0.125597479315553	0.34856709845043	-0.175158749192676
ZNF140	caPeak	157	3806	2420	48727	0.830565263069173	0.699881346149335	0.979937603664421	0.0259990438124108	0.147994557086031	-0.267834560044721
ZNF140	caPeak-haPeak	120	3843	1510	49637	1.02645836230552	0.842639694182489	1.24068960271469	0.770308213502223	0.914483547580179	0.0376751065369276
ZNF140	non-caPeak	3686	277	47217	3930	1.10758543111445	0.975583007900236	1.26134550216984	0.12046056628569	0.344320760284418	0.147417982113642
ZNF143	caPeak	129	3002	2451	49469	0.86729047077876	0.718120870386077	1.03987952141612	0.12751678732932	0.350211053036401	-0.205412836655006
ZNF143	caPeak-haPeak	133	2998	1498	50422	1.49320824535051	1.23634814079364	1.79129936539154	3.49287896599495e-05	0.00202283251421969	0.57841538019713
ZNF143	non-caPeak	2869	262	47971	3949	0.90146668684354	0.790627647315658	1.03114389352318	0.119292414047869	0.343819504335509	-0.14965391616778
ZNF148	caPeak	386	7766	1732	35286	1.01261545659648	0.902019967390485	1.13457697087551	0.816985604955345	0.934098562918901	0.0180864108741863
ZNF148	caPeak-haPeak	300	7852	1086	35932	1.2641248542984	1.10610510380749	1.44132852962451	0.000572116894248602	0.0162140362370029	0.338138961759896
ZNF148	non-caPeak	7466	686	34200	2818	0.896749768944115	0.821537204634883	0.979856226873564	0.015328075940318	0.110331677387327	-0.157222626428257
ZNF16	caPeak	290	5893	2276	46105	0.9968672721717	0.876514194004152	1.13045920145867	1	1	-0.00452666501493655
ZNF16	caPeak-haPeak	193	5990	1428	46953	1.05942825467387	0.904588019165383	1.23521427536588	0.449920643011033	0.688053153261419	0.0832858905596256
ZNF16	non-caPeak	5700	483	44677	3704	0.97839441963435	0.886006592956051	1.08221001090301	0.666240399010909	0.841966045049839	-0.0315119195470106
ZNF24	caPeak	124	2531	2465	50074	0.995233378513662	0.820568662511552	1.19798924584068	1	1	-0.00689322295521862
ZNF24	caPeak-haPeak	98	2557	1538	51001	1.27091091602776	1.02145061018045	1.56604034116167	0.025809247565309	0.147825412622174	0.345862908777817
ZNF24	non-caPeak	2433	222	48536	4003	0.903904615017075	0.784398784076281	1.04567173586792	0.166166579781138	0.408005291815799	-0.145757555324713
ZNF263	caPeak	454	8616	1862	38491	1.08926983468945	0.978285223123884	1.21089544731382	0.110876413936083	0.333219620333441	0.123361383758089
ZNF263	caPeak-haPeak	305	8765	1177	39176	1.15825609014746	1.01563453082731	1.31768387037346	0.0267378899914205	0.151189729907215	0.211954268127662
ZNF263	non-caPeak	8311	759	37314	3039	0.891789726383746	0.820396748570624	0.970294746486352	0.00728635303566334	0.0736721907282327	-0.165224515307978
ZNF274	caPeak	119	2501	2470	50148	0.966028455794019	0.793411735271188	1.16691947739662	0.77622993671646	0.915117992627209	-0.04986240848856
ZNF274	caPeak-haPeak	94	2526	1541	51077	1.23343126056523	0.986917140031145	1.52596284131018	0.0584302566351779	0.232662689477885	0.302677316120413
ZNF274	non-caPeak	2407	213	48607	4011	0.932481728499742	0.807098844257005	1.08181757260917	0.34628106203786	0.593532797430154	-0.100852638110444
ZNF281	caPeak	365	7498	2078	41983	0.98350105311842	0.875183961072834	1.10285749227278	0.794757671137766	0.921182573920875	-0.0240014975661616
ZNF281	caPeak-haPeak	261	7602	1273	42788	1.15396417109296	1.00394785439612	1.32251484104885	0.0393399475685219	0.189858007830693	0.206598431098693
ZNF281	non-caPeak	7237	626	40710	3351	0.951601051945994	0.870245141785514	1.04182443643665	0.279313915823441	0.527439855796858	-0.0715712282983067
ZNF282	caPeak	139	2952	2451	49612	0.953106759964921	0.794366601331675	1.13595376329481	0.630230335261891	0.825434421404954	-0.0692902716803421
ZNF282	caPeak-haPeak	93	2998	1541	50522	1.01702145796087	0.813303018723527	1.25873265324275	0.869843721869941	0.957715518500313	0.0243501186911325
ZNF282	non-caPeak	2859	232	48071	3992	1.02337243709883	0.891280987378346	1.17950331101419	0.780627936769646	0.916120186587814	0.0333312822984566
ZNF317	caPeak	232	5003	2341	47319	0.937322037161853	0.812934961832307	1.07672637383809	0.371520874955929	0.617668088348118	-0.0933832928990186
ZNF317	caPeak-haPeak	206	5029	1420	48240	1.39155333528789	1.19302219649708	1.61643521099768	2.5864301258805e-05	0.00156596587621492	0.476696205170222
ZNF317	non-caPeak	4797	438	45899	3761	0.897450869703072	0.808938985418565	0.997414900509946	0.0430226052824402	0.197607276676587	-0.156095133083527
ZNF341	caPeak	235	5006	2338	47217	0.948045142660682	0.822913195352739	1.08818319410926	0.470886113751027	0.701588706394147	-0.0769723379345992
ZNF341	caPeak-haPeak	174	5067	1447	48108	1.14166951036515	0.967327943142801	1.34075533399167	0.103448328336767	0.32119620826241	0.191145080856754
ZNF341	non-caPeak	4832	409	45770	3785	0.976984368319332	0.878097008802972	1.08917765537716	0.662067528944577	0.839080826407399	-0.0335926155274714
ZNF354C	caPeak	184	3914	2397	48565	0.952470579312559	0.812495695919191	1.1111314675811	0.564488604809689	0.775153424336603	-0.0702535647332693
ZNF354C	caPeak-haPeak	148	3950	1486	49476	1.24749293662068	1.04314998201281	1.48289112914433	0.0145602460180774	0.10847415426714	0.319031646960394
ZNF354C	non-caPeak	3766	332	47079	3883	0.935565800651748	0.831957021859297	1.05480157797349	0.271564689358302	0.524384825548711	-0.0960889695500627
ZNF382	caPeak	94	2239	2498	50426	0.847486233026158	0.67933493754906	1.04642482844905	0.133135996085708	0.3589820785145	-0.238738162279926
ZNF382	caPeak-haPeak	75	2258	1561	51363	1.09288930070046	0.851771967393223	1.38412043394034	0.453667138196945	0.690611003518092	0.128147277113641
ZNF382	non-caPeak	2164	169	48865	4059	1.06363587596264	0.905954771780033	1.25548802168004	0.473832069648559	0.703331313791878	0.0890043445877353
ZNF384	caPeak	94	2161	2492	50419	0.880070684282058	0.705344461253758	1.08687415396391	0.262791711032762	0.516018753962457	-0.184308694128442
ZNF384	caPeak-haPeak	80	2175	1554	51357	1.21556218548917	0.95459742230335	1.52922248853474	0.0988186108831466	0.314144128153583	0.281623700361298
ZNF384	non-caPeak	2081	174	48865	4046	0.990263082919623	0.844995987949321	1.16651857040771	0.903390397198628	0.970416136345623	-0.0141162383802114
ZNF410	caPeak	41	1150	2549	51563	0.721191137861404	0.51344265924728	0.987477351080796	0.0439059018921275	0.199227434679566	-0.471546426128696
ZNF410	caPeak-haPeak	33	1158	1608	52504	0.930490799465934	0.63515239778145	1.31976932335833	0.795315285292047	0.921182573920875	-0.103936209654514
ZNF410	non-caPeak	1117	74	49955	4157	1.25612319997556	0.989891741331268	1.61506991294883	0.0608240252879567	0.239233933791681	0.328977970023456
ZNF423	caPeak	175	3666	2401	48742	0.969073181007612	0.823406262292224	1.13464261660668	0.721711730524364	0.886009239685209	-0.0453224778638968
ZNF423	caPeak-haPeak	129	3712	1507	49636	1.14462674826469	0.945815584913977	1.37547509177947	0.153088167582955	0.387668135400183	0.19487722608123
ZNF423	non-caPeak	3537	304	47235	3908	0.962607060554015	0.851947021342921	1.09070370312095	0.529393876010586	0.745780334463461	-0.054981089630592
ZNF460	caPeak	458	8358	1789	36895	1.13013370820787	1.014883779329	1.25650940609923	0.024323445917867	0.143357654701765	0.176493470655315
ZNF460	caPeak-haPeak	293	8523	1141	37543	1.13117228804345	0.989324080241289	1.29010287242024	0.0675098660895709	0.254020174099741	0.177818681914826
ZNF460	non-caPeak	8065	751	35754	2930	0.880032023918242	0.808987987094253	0.958200186266643	0.00309550535377571	0.0438639694811622	-0.184372071242637
ZNF528	caPeak	235	5110	2334	47122	0.928465806693616	0.805981288870758	1.06563721292075	0.306819328637575	0.558553086070785	-0.107079314960276
