Tissue	Database	TF	OddsRatio	AdjustedPvalue
CVPC	JASPAR	POU4F3	1.06466346378646	0.423501135452185
CVPC	JASPAR	POU5F1	0.921422150713819	0.154610469878745
CVPC	JASPAR	POU5F1B	0.978966209580996	0.787195801842119
CVPC	JASPAR	Pou5f1Sox2	1.14468049622206	0.0118753614721004
CVPC	JASPAR	POU6F1	0.913267394166843	0.585430904242998
CVPC	JASPAR	POU6F1var.2	1.11618941370239	0.160460244081783
CVPC	JASPAR	POU6F2	1.16274618630462	0.0491743942435584
CVPC	JASPAR	PPARARXRA	0.614651693380572	3.04282867199945e-17
CVPC	JASPAR	PPARD	0.552972636582021	2.15884342406068e-24
CVPC	JASPAR	PPARG	0.686888824697771	3.195453620822e-11
CVPC	JASPAR	PpargRxra	0.487225117318343	1.39170961588804e-84
CVPC	JASPAR	PRDM1	0.72096318892216	3.37784477248521e-18
CVPC	JASPAR	Prdm15	0.57997584616984	1.09496534267205e-36
CVPC	JASPAR	PRDM4	0.971655751073593	0.526297854544008
CVPC	JASPAR	PROP1	1.24021646666248	0.0193684710564346
CVPC	JASPAR	PROX1	0.46198153670502	2.1692837709078e-16
CVPC	JASPAR	PRRX1	0.722167480431323	0.00132814836249619
CVPC	JASPAR	PRRX2	0.9052524804054	0.316590088300439
CVPC	JASPAR	Ptf1a	1.09268940381429	0.0572834869911427
CVPC	JASPAR	Ptf1avar.2	0.811558661000117	1.4433709677105e-07
CVPC	JASPAR	Ptf1avar.3	0.541804564665369	4.47688513428214e-32
CVPC	JASPAR	RARA	0.948111437339566	0.408261702266954
CVPC	JASPAR	RARARXRA	0.602443989893745	9.6223918211471e-27
CVPC	JASPAR	RARARXRG	0.426567198900811	1.05699216151168e-67
CVPC	JASPAR	RARAvar.2	0.640480848004764	1.69931363382306e-19
CVPC	JASPAR	Rarb	0.85699843824094	0.00842472272595514
CVPC	JASPAR	Rarbvar.2	0.809743458775282	5.88593546150699e-05
CVPC	JASPAR	RARBvar.3	0.475929487223464	7.79425230610111e-24
CVPC	JASPAR	Rarg	0.827619159227515	0.00172688158764569
CVPC	JASPAR	Rargvar.2	0.622759998073158	1.7687783084164e-20
CVPC	JASPAR	RARGvar.3	0.599804549068102	2.08087400754832e-11
CVPC	JASPAR	RAX	0.760839926995946	0.00715862794831965
CVPC	JASPAR	RAX2	0.738077797978827	0.00538051704208657
CVPC	JASPAR	RBPJ	0.557437237617824	4.112161159493e-66
CVPC	JASPAR	Rbpjl	0.446564398826919	1.1091796038472e-60
CVPC	JASPAR	REL	0.381070308948382	4.94051680389165e-72
CVPC	JASPAR	RELA	0.433811824869261	7.1004024876574e-70
CVPC	JASPAR	RELB	0.486069533550198	5.13929622569514e-44
CVPC	JASPAR	REST	0.439562048112504	1.87092127707429e-111
CVPC	JASPAR	RFX1	0.652173480722702	1.67677492758705e-19
CVPC	JASPAR	RFX2	0.461280461405043	6.44638256766666e-30
CVPC	JASPAR	RFX3	0.599443757542675	1.31362096951923e-27
CVPC	JASPAR	RFX4	0.460697690562718	2.57548355034255e-34
CVPC	JASPAR	RFX5	0.448918019817082	3.08884471302808e-35
CVPC	JASPAR	RFX7	0.555383012926135	3.29801430430076e-20
CVPC	JASPAR	Rhox11	0.961435663483696	0.598446230245351
CVPC	JASPAR	RHOXF1	0.958394398991315	0.633318436494998
CVPC	JASPAR	RORA	0.950639735482602	0.426633396053852
CVPC	JASPAR	RORAvar.2	1.24126655082733	0.000726590933510047
CVPC	JASPAR	RORB	0.958231837131558	0.565725584702931
CVPC	JASPAR	RORC	1.09509313363442	0.189461386267905
CVPC	JASPAR	RREB1	0.327103663334828	9.76562997690689e-198
CVPC	JASPAR	RUNX1	0.723028939000915	4.07368190420902e-16
CVPC	JASPAR	RUNX2	0.581535699104372	8.16030282280261e-16
CVPC	JASPAR	RUNX3	0.865120735110513	0.011833418316741
CVPC	JASPAR	Rxra	0.615130309272888	2.06793553526646e-17
CVPC	JASPAR	RXRAVDR	0.568610458843956	4.38017875775894e-15
CVPC	JASPAR	RXRB	0.606411540886274	2.37819963488339e-18
CVPC	JASPAR	RXRBvar.2	0.388327246617924	1.44246661812739e-37
CVPC	JASPAR	RXRG	0.632690081182387	6.32138484978204e-15
CVPC	JASPAR	RXRGvar.2	0.363000698053408	3.50971060932945e-53
CVPC	JASPAR	SCRT1	0.728671357750916	6.96810529016679e-09
CVPC	JASPAR	SCRT2	0.712638432536481	8.95766064333159e-11
CVPC	JASPAR	SHOX	0.738077797978827	0.00538051704208657
CVPC	JASPAR	Shox2	0.738077797978827	0.00538051704208657
CVPC	JASPAR	SIX1	0.759940049578671	9.58617122138485e-07
CVPC	JASPAR	SIX2	0.870978355732981	0.00439574511055125
CVPC	JASPAR	Six3	1.08267527893107	0.431191711419964
CVPC	JASPAR	Smad2Smad3	0.462521401370384	2.57446548880786e-57
CVPC	JASPAR	SMAD2SMAD3SMAD4	0.840959125825494	4.68372258779583e-07
CVPC	JASPAR	SMAD3	0.876822604837489	0.145661942517686
CVPC	JASPAR	Smad4	0.952742858735978	0.349973095162336
CVPC	JASPAR	SMAD5	0.789340436238383	0.0125622962882066
CVPC	JASPAR	SNAI1	0.390763557183238	3.44989244125323e-95
CVPC	JASPAR	SNAI2	0.442368538744744	5.51826385626531e-65
CVPC	JASPAR	SNAI3	0.398106140839765	5.67748707502083e-86
CVPC	JASPAR	SOHLH2	0.328922475959133	6.73106841003178e-43
CVPC	JASPAR	Sox1	1.43784114911231	1.64055210193692e-08
CVPC	JASPAR	SOX10	0.695324712190181	9.90668402361048e-16
CVPC	JASPAR	Sox11	1.39210046904624	3.14932006287379e-09
CVPC	JASPAR	SOX12	0.578512033377284	2.13261639307387e-10
CVPC	JASPAR	SOX13	0.997036834261179	0.982360892946732
CVPC	JASPAR	SOX14	0.72297002313567	7.19314758217489e-05
CVPC	JASPAR	SOX15	0.800683350732795	0.000146289849487157
CVPC	JASPAR	Sox17	1.13175344507489	0.0565583345038375
CVPC	JASPAR	SOX18	0.832844491079296	0.004074968283921
CVPC	JASPAR	SOX2	1.05466497328852	0.408222014232172
CVPC	JASPAR	SOX21	1.27493749452652	7.22624226074756e-05
CVPC	JASPAR	Sox3	0.624383477630334	2.47721992487377e-30
CVPC	JASPAR	SOX4	0.628751951392491	2.25823859639592e-22
CVPC	JASPAR	Sox5	1.10448806408089	0.152608618281138
CVPC	JASPAR	Sox6	0.688412024984682	7.85779310089597e-15
CVPC	JASPAR	SOX8	0.788011489665538	0.00023953692586787
CVPC	JASPAR	SOX9	0.812678024275006	0.00530651846274168
CVPC	JASPAR	SP1	0.128652247945312	0
CVPC	JASPAR	SP2	0.16122304892723	0
CVPC	JASPAR	SP3	0.115126940321159	0
CVPC	JASPAR	SP4	0.130015903367897	0
CVPC	JASPAR	SP8	0.14972834808449	0
CVPC	JASPAR	SP9	0.0979936983757456	0
CVPC	JASPAR	SPDEF	0.205902577466587	4.59602816091455e-96
CVPC	JASPAR	SPI1	0.635988570210783	1.77913192810701e-44
CVPC	JASPAR	SPIB	0.536819228945141	5.59353308293023e-78
CVPC	JASPAR	SPIC	0.596583136881975	5.67186108068542e-25
CVPC	JASPAR	Spz1	0.610119261305387	3.76804314195478e-20
CVPC	JASPAR	SREBF1	0.676129878911383	1.10114071602528e-14
CVPC	JASPAR	SREBF1var.2	0.713632603765963	4.68372258779583e-07
CVPC	JASPAR	SREBF2	0.831917429130153	0.000293634712530295
CVPC	JASPAR	SREBF2var.2	0.506466939470702	1.18727545115429e-19
CVPC	JASPAR	SRF	0.987376597731746	0.923110784355637
CVPC	JASPAR	SRY	0.945540879679076	0.40866296028573
CVPC	JASPAR	STAT1	0.729658315463858	5.58192133237751e-13
CVPC	JASPAR	STAT1STAT2	0.722348987581176	1.80769481716276e-15
CVPC	JASPAR	Stat2	0.852296528325469	2.18193892323481e-05
CVPC	JASPAR	STAT3	0.731124356736569	3.74149734250862e-16
CVPC	JASPAR	Stat4	0.714859626710825	1.36515890348327e-15
CVPC	JASPAR	Stat5a	0.825965251513612	2.5440186327085e-05
CVPC	JASPAR	Stat5aStat5b	0.771148415964322	1.1494279070983e-09
CVPC	JASPAR	Stat5b	0.73821615837963	6.7039991436298e-14
CVPC	JASPAR	Stat6	0.856923338553886	0.00467054021595538
CVPC	JASPAR	TAL1TCF3	0.963359934956485	0.503516146407754
CVPC	JASPAR	TBP	1.5077399478743	7.23655558050052e-14
CVPC	JASPAR	TBR1	1.01908834899014	0.751088641311237
CVPC	JASPAR	TBX1	0.830620469577416	0.000991122173803052
CVPC	JASPAR	TBX15	0.618083418105298	1.23987515431705e-23
CVPC	JASPAR	TBX18	0.674679247115179	5.13833107560051e-19
CVPC	JASPAR	TBX19	1.36575578103077	0.000245134573047901
CVPC	JASPAR	TBX2	1.11579205415083	0.0522001324371484
CVPC	JASPAR	TBX20	1.04068160540849	0.483057647731773
CVPC	JASPAR	TBX21	1.05828337494179	0.330424516128914
CVPC	JASPAR	TBX3	0.714985361273045	2.69031078166299e-11
CVPC	JASPAR	TBX4	0.859518703098599	0.0170047767251792
CVPC	JASPAR	TBX5	0.65869052501627	1.4907117318887e-15
CVPC	JASPAR	TBX6	0.894516003938677	0.0535279663784293
CVPC	JASPAR	TBXT	1.17234493634635	0.0626710982614044
CVPC	JASPAR	Tcf12	0.690999947761173	7.32515885690404e-34
CVPC	JASPAR	TCF12var.2	0.21945860803853	0
CVPC	JASPAR	Tcf21	1.0522136472832	0.294674824584077
CVPC	JASPAR	TCF21var.2	0.867401248960385	0.0711016878251875
CVPC	JASPAR	TCF3	0.251812456988595	6.722098852452e-234
CVPC	JASPAR	TCF4	0.316837995479216	5.91355425595749e-191
CVPC	JASPAR	TCF7	1.09189542894567	0.101609740341566
CVPC	JASPAR	TCF7L1	0.969998664802275	0.579569260185
CVPC	JASPAR	TCF7L2	1.17489462967555	0.000591998475846714
CVPC	JASPAR	TCFL5	0.05155429129352	0
CVPC	JASPAR	TEAD1	1.14026764070275	5.08831479121118e-05
CVPC	JASPAR	TEAD2	1.0608967300981	0.077638821822743
CVPC	JASPAR	TEAD3	1.072781239209	0.0438252118576676
CVPC	JASPAR	TEAD4	1.14266562709455	2.55884608089153e-05
CVPC	JASPAR	TEF	0.844603437560499	0.150404668925641
CVPC	JASPAR	TFAP2A	0.327431816565847	3.96404819932073e-221
CVPC	JASPAR	TFAP2Avar.2	0.173230759783345	0
CVPC	JASPAR	TFAP2Avar.3	0.182472720504413	1.33064970375177e-280
CVPC	JASPAR	TFAP2B	0.204429161492127	4.44973158900978e-254
CVPC	JASPAR	TFAP2Bvar.2	0.192703979991492	5.3217068363291e-295
CVPC	JASPAR	TFAP2Bvar.3	0.1996389074318	3.66398476399389e-271
CVPC	JASPAR	TFAP2C	0.210502641725209	2.78656218387981e-246
CVPC	JASPAR	TFAP2Cvar.2	0.241521938215859	0
CVPC	JASPAR	TFAP2Cvar.3	0.182786901268651	7.98745262786646e-270
CVPC	JASPAR	TFAP2E	0.18342491418982	2.39989924456696e-257
CVPC	JASPAR	TFAP4	1.03357574526849	0.465628483991949
CVPC	JASPAR	TFAP4var.2	1.47529932833386	6.41734245878924e-07
CVPC	JASPAR	TFCP2	0.522447311508139	3.53372872449509e-10
CVPC	JASPAR	TFDP1	0.0527606930612544	0
CVPC	JASPAR	TFE3	0.64294202290081	2.1826785868089e-13
CVPC	JASPAR	TFEB	0.656387435618045	1.57746014498181e-13
CVPC	JASPAR	TFEC	0.433107534337393	5.13490791765678e-47
CVPC	JASPAR	TGIF1	1.60229501626954	2.23538060825098e-26
CVPC	JASPAR	TGIF2	1.61566394425683	1.61668478179345e-27
CVPC	JASPAR	TGIF2LX	1.50429459650608	8.20775276601512e-16
CVPC	JASPAR	TGIF2LY	1.52168270978507	1.07968557588467e-15
CVPC	JASPAR	THAP1	0.480675307573199	3.42156072462642e-71
CVPC	JASPAR	THAP11	0.430855158833091	2.39607184299738e-81
CVPC	JASPAR	THRB	0.397228388206231	4.67083154273015e-59
CVPC	JASPAR	THRBvar.2	0.455349133848296	2.12853131516256e-33
CVPC	JASPAR	THRBvar.3	0.62925681631815	1.1671572808075e-20
CVPC	JASPAR	TLX2	0.642064463841648	2.25546359006227e-05
CVPC	JASPAR	TP53	0.915396673289858	0.212494874888607
CVPC	JASPAR	TP63	0.860376749447152	0.0674333717468746
CVPC	JASPAR	TP73	0.766913583414073	0.000216909762343925
CVPC	JASPAR	TWIST1	0.988740749066617	0.821349326949211
CVPC	JASPAR	Twist2	1.71307072156653	1.02694063476037e-17
CVPC	JASPAR	UNCX	0.738077797978827	0.00538051704208657
CVPC	JASPAR	USF1	1.00110869560684	0.985347849750086
CVPC	JASPAR	USF2	0.930626527050914	0.161607916697827
CVPC	JASPAR	VAX1	1.07832012038804	0.45150825123408
CVPC	JASPAR	VAX2	1.11471463275521	0.306913323554983
CVPC	JASPAR	VDR	0.885722302242341	0.0860900778708382
CVPC	JASPAR	VENTX	0.752804629864397	0.00759358316370071
CVPC	JASPAR	VEZF1	0.181605534560967	2.2852454634316e-149
CVPC	JASPAR	VSX1	1.11471463275521	0.306913323554983
CVPC	JASPAR	VSX2	1.11471463275521	0.306913323554983
CVPC	JASPAR	Wt1	0.212459429434803	0
CVPC	JASPAR	XBP1	0.481763512803774	2.27262625262483e-20
CVPC	JASPAR	YY1	0.387609313949662	3.27310921128808e-76
CVPC	JASPAR	YY2	0.053584739912725	0
CVPC	JASPAR	ZBED1	0.259104529367924	4.66880185495053e-14
CVPC	JASPAR	ZBTB12	0.709824522537302	3.21239237343102e-12
CVPC	JASPAR	ZBTB14	0.0363892565729014	0
CVPC	JASPAR	ZBTB18	0.959262623395793	0.368363847139197
CVPC	JASPAR	ZBTB26	0.907135667889598	0.0107142980735135
CVPC	JASPAR	ZBTB32	1.55190972247473	1.75151577461927e-11
CVPC	JASPAR	ZBTB33	0.0526984797959616	2.98556826471164e-254
CVPC	JASPAR	ZBTB6	0.485949225540389	4.26211845199231e-86
CVPC	JASPAR	ZBTB7A	0.133901772830306	0
CVPC	JASPAR	ZBTB7B	0.197243676184973	8.60988964505384e-116
CVPC	JASPAR	ZBTB7C	0.202341534850646	4.06176183562314e-135
CVPC	JASPAR	ZEB1	0.276141970528469	1.37085289936069e-205
CVPC	JASPAR	ZFP42	0.464698349896781	6.1842056044175e-63
CVPC	JASPAR	ZFP57	0.139589293036671	4.65208975580164e-112
CVPC	JASPAR	Zfx	0.238197773166857	0
CVPC	JASPAR	ZIC1	0.146825382764943	0
CVPC	JASPAR	Zic1Zic2	0.390334887049356	7.21077227820317e-196
CVPC	JASPAR	Zic2	0.442515224260398	4.51348591357742e-156
CVPC	JASPAR	ZIC3	0.126911754521017	0
CVPC	JASPAR	ZIC4	0.127720175522471	0
CVPC	JASPAR	ZIC5	0.0965271122897553	0
CVPC	JASPAR	ZKSCAN1	0.572831021689292	5.44096030734169e-16
CVPC	JASPAR	ZKSCAN5	0.435691442593191	1.12645940110665e-159
CVPC	JASPAR	ZNF135	0.306333223044828	8.72222862635901e-196
CVPC	JASPAR	ZNF136	1.19925218367202	0.00110336947435504
CVPC	JASPAR	ZNF140	0.643904562363435	6.21146634672727e-22
CVPC	JASPAR	ZNF143	0.575448333672301	8.38874041704276e-27
CVPC	JASPAR	ZNF148	0.156095139671134	0
CVPC	JASPAR	ZNF16	0.500986801796512	4.97724049256801e-75
CVPC	JASPAR	ZNF24	0.928659036128665	0.180778848531778
CVPC	JASPAR	ZNF263	0.202566467329897	0
CVPC	JASPAR	ZNF274	0.724639892362332	6.3555129552766e-09
CVPC	JASPAR	Znf281	0.237205877556451	0
CVPC	JASPAR	ZNF282	0.526872658513872	5.72161323436413e-33
CVPC	JASPAR	ZNF317	1.12612204541058	0.00122640950692065
CVPC	JASPAR	ZNF341	0.622850264133057	4.17284986214888e-33
CVPC	JASPAR	ZNF354C	0.769013242563461	1.62838862409927e-09
CVPC	JASPAR	ZNF382	0.931232573655269	0.2385433126915
CVPC	JASPAR	ZNF384	0.776369236421647	1.36866528191177e-05
CVPC	JASPAR	ZNF410	1.07437591183928	0.369491092627886
CVPC	JASPAR	Znf423	0.276907830839491	4.04719378976763e-122
CVPC	JASPAR	ZNF449	0.407126730640604	9.88079241797499e-126
CVPC	JASPAR	ZNF460	0.187220173910347	0
CVPC	JASPAR	ZNF528	0.576824454904613	1.17813849216706e-43
CVPC	JASPAR	ZNF652	0.881291032104173	0.0478669281673771
CVPC	JASPAR	ZNF682	0.280726151392394	1.51834209460659e-269
CVPC	JASPAR	ZNF684	0.60248138630702	7.4704962988054e-36
CVPC	JASPAR	ZNF740	0.166835196248418	0
CVPC	JASPAR	ZNF75D	0.591733885829169	1.31899231565348e-42
CVPC	JASPAR	ZSCAN29	0.558383640804568	7.89583677633407e-15
CVPC	JASPAR	ZSCAN4	0.842629003704659	0.00012046922181958
PPC	JASPAR	AhrArnt	0.183747835684502	1.92932270963653e-95
PPC	JASPAR	Alx1	2.64994623453478	7.54689782704163e-22
PPC	JASPAR	ALX3	1.2372451259461	0.0993066192730487
PPC	JASPAR	Alx4	2.34727249553348	1.51401712944753e-14
PPC	JASPAR	Ar	0.532479823164604	1.14501457246934e-07
PPC	JASPAR	ARGFX	2.2676121710616	1.97988689885769e-14
PPC	JASPAR	Arid3a	1.43826374661927	1.36199602938581e-06
PPC	JASPAR	Arid3b	2.26305602098845	5.21475607543372e-16
PPC	JASPAR	Arid5a	2.78922536376515	6.07830301854095e-25
PPC	JASPAR	Arnt	0.167500514577553	4.32256220992109e-66
PPC	JASPAR	ARNT2	0.180623784277049	8.07175111263053e-36
PPC	JASPAR	ARNTHIF1A	0.17794713523836	1.04819533940444e-27
PPC	JASPAR	Arntl	0.187783340628401	9.69086928591142e-36
PPC	JASPAR	Arx	2.01875005785993	7.72654834896394e-09
PPC	JASPAR	ASCL1	0.272605024082066	2.176632971926e-83
PPC	JASPAR	ASCL1var.2	0.251753195783114	9.30158456830449e-131
PPC	JASPAR	Ascl2	0.358567750534064	1.59460655509287e-58
PPC	JASPAR	Atf1	0.241730685820884	3.17834862134422e-14
PPC	JASPAR	ATF2	0.726579492044946	8.7746870857809e-05
PPC	JASPAR	ATF3	0.39508453796396	5.02028153018916e-16
PPC	JASPAR	ATF4	1.12316958696345	0.282205087485853
PPC	JASPAR	ATF6	0.251889160244505	2.1841014164423e-29
PPC	JASPAR	ATF7	0.415058901185135	1.59978276724971e-13
PPC	JASPAR	Atoh1	0.838117085580649	0.323067854275402
PPC	JASPAR	ATOH1var.2	0.443586692378621	3.73494794360149e-29
PPC	JASPAR	ATOH7	0.776405099804862	0.0752631453386394
PPC	JASPAR	BACH1	0.639983650669335	3.00289318240372e-13
PPC	JASPAR	Bach1Mafk	0.490720303491795	2.18655397047301e-27
PPC	JASPAR	BACH2	0.900361079226275	0.188010481442124
PPC	JASPAR	BACH2var.2	0.597927931535699	0.000524496218054459
PPC	JASPAR	BARHL1	0.551801862326711	0.00516749971319994
PPC	JASPAR	BARHL2	1.24471867550505	0.149861141719466
PPC	JASPAR	BARX1	1.19947802291792	0.120307698750985
PPC	JASPAR	BARX2	3.67978103037291	7.19852975471973e-70
PPC	JASPAR	BATF	0.871490533763525	0.029198227515281
PPC	JASPAR	BATF3	0.932668418365584	0.26812537574712
PPC	JASPAR	BATFJUN	0.878448118942954	0.0367046820516541
PPC	JASPAR	BCL6	0.495515152162799	3.88256887874678e-12
PPC	JASPAR	BCL6B	0.458987163677347	1.11253170012817e-14
PPC	JASPAR	Bhlha15	0.908343372865444	0.772118725772207
PPC	JASPAR	BHLHA15var.2	0.349040560071718	3.41954894318602e-44
PPC	JASPAR	BHLHE22	1.05950058753986	0.757464633286592
PPC	JASPAR	BHLHE22var.2	0.250140288039742	1.29637804614102e-93
PPC	JASPAR	BHLHE23	1.18518920340031	0.354888054098452
PPC	JASPAR	BHLHE40	0.190936453614933	8.66375741594043e-31
PPC	JASPAR	BHLHE41	0.194052630513504	3.00798043825695e-26
PPC	JASPAR	BSX	1.46235812527014	0.000552168525466472
PPC	JASPAR	CDX1	1.67643416243941	5.09591181816601e-08
PPC	JASPAR	CDX2	1.56764237967648	1.59531973636648e-08
PPC	JASPAR	CDX4	1.58320386636305	8.98691803896402e-07
PPC	JASPAR	CEBPA	1.23168228733167	0.0480737403118505
PPC	JASPAR	CEBPB	0.596395353864143	0.00203853307916012
PPC	JASPAR	CEBPD	1.02297512799163	0.811711004308727
PPC	JASPAR	CEBPE	0.627449151695716	0.00501880605418773
PPC	JASPAR	CEBPG	0.520136679842185	0.000247055886161572
PPC	JASPAR	CEBPGvar.2	1.3003029753482	0.0109036742454696
PPC	JASPAR	CENPB	0.104856912056207	2.20738049665855e-36
PPC	JASPAR	CLOCK	0.345255174677542	8.84730794239603e-12
PPC	JASPAR	CREB1	0.68871766449841	4.82307862269062e-06
PPC	JASPAR	CREB3	0.202561517496515	1.47464691701281e-32
PPC	JASPAR	CREB3L1	0.258227047909387	4.28431045402085e-28
PPC	JASPAR	Creb3l2	0.152408012985092	3.18295977377477e-43
PPC	JASPAR	CREB3L4	0.169813147059027	6.02706094390031e-50
PPC	JASPAR	CREB3L4var.2	0.2023719015059	1.5945004269198e-33
PPC	JASPAR	Creb5	0.408858547021613	5.43421883730577e-15
PPC	JASPAR	CREM	0.365302693844081	2.41726954155742e-21
PPC	JASPAR	Crx	0.837187423322336	0.0855807152682024
PPC	JASPAR	CTCF	0.0953646485239744	0
PPC	JASPAR	CTCFL	0.0808236725121949	0
PPC	JASPAR	CUX1	5.08078757944521	2.2677113124572e-90
PPC	JASPAR	CUX2	5.18534827760513	6.89316645618921e-86
PPC	JASPAR	DBP	0.670197378801226	0.038256841404288
PPC	JASPAR	Ddit3Cebpa	0.659526933737651	0.000471213047616234
PPC	JASPAR	Dlx1	2.25750640673206	6.86478928144673e-13
PPC	JASPAR	Dlx2	1.7500815632023	7.67425181384443e-07
PPC	JASPAR	Dlx3	1.55973770250389	0.000128212959114539
PPC	JASPAR	Dlx4	1.50185198860662	0.000608011504954775
PPC	JASPAR	DLX5	1.67956877496897	1.98674735179702e-05
PPC	JASPAR	DLX6	1.50862870402734	0.0006896475871065
PPC	JASPAR	Dmbx1	0.917270501307629	0.560311800618467
PPC	JASPAR	Dmrt1	1.31262744084976	0.00908702968635093
PPC	JASPAR	DMRT3	1.68651511599736	0.000117866116169888
PPC	JASPAR	DMRTA2	1.5705795122468	0.000307932822441999
PPC	JASPAR	DMRTC2	1.56190631485035	0.000307932822441999
PPC	JASPAR	DPRX	0.583837339111085	0.00024370822003943
PPC	JASPAR	DRGX	1.71279107543511	2.46085681338604e-05
PPC	JASPAR	Dux	0.926991168889573	0.385569258941079
PPC	JASPAR	DUX4	1.60342961113772	3.04770699370197e-07
PPC	JASPAR	DUXA	1.76901884697376	5.56329200711492e-10
PPC	JASPAR	E2F1	0.123385060907702	2.65210545595567e-25
PPC	JASPAR	E2F2	0.108013130404033	8.58846023389138e-28
PPC	JASPAR	E2F3	0.18586035293487	1.61060786101791e-07
PPC	JASPAR	E2F4	0.0669497537801795	8.34455070797729e-33
PPC	JASPAR	E2F6	0.126952133447332	7.7273703690172e-299
PPC	JASPAR	E2F7	0.267806630653769	5.19467825534849e-23
PPC	JASPAR	E2F8	0.26787095195461	1.0587988589056e-32
PPC	JASPAR	EBF1	0.245056109069212	1.89609512946766e-90
PPC	JASPAR	Ebf2	0.23949700167645	2.80540703085846e-85
PPC	JASPAR	EBF3	0.234852945369934	2.07595171625145e-90
PPC	JASPAR	EGR1	0.0924896069549454	0
PPC	JASPAR	EGR2	0.0786566698861576	1.97664347214038e-178
PPC	JASPAR	EGR3	0.0678860333765043	9.42446270080173e-271
PPC	JASPAR	EGR4	0.0794666477133232	3.47137303546569e-202
PPC	JASPAR	EHF	0.381822636941207	3.3155646408324e-57
PPC	JASPAR	ELF1	0.341053641985457	7.54662042830335e-79
PPC	JASPAR	ELF2	0.135650494411744	7.03479766513721e-91
PPC	JASPAR	ELF3	0.319494041943145	1.89320643546694e-87
PPC	JASPAR	ELF4	0.211492092733376	1.48748672641038e-73
PPC	JASPAR	ELF5	0.277855031713686	1.7619704978361e-62
PPC	JASPAR	ELK1	0.0806995217561847	1.7063515031436e-103
PPC	JASPAR	ELK3	0.087040876411031	1.61647768493267e-88
PPC	JASPAR	ELK4	0.127668107068376	8.86711555504049e-151
PPC	JASPAR	EMX1	1.68052090928023	0.000122302507945091
PPC	JASPAR	EMX2	2.26263359006287	2.19590396347887e-12
PPC	JASPAR	EN1	1.10763049084562	0.44522197687315
PPC	JASPAR	EN2	1.09543090595777	0.469566800482857
PPC	JASPAR	EOMES	0.705373427785684	0.000977436905915848
PPC	JASPAR	ERF	0.201104173855575	2.73460007820444e-59
PPC	JASPAR	ERG	0.131591421699781	3.62869612445117e-75
PPC	JASPAR	ESR1	0.467896066768503	4.92793320863598e-16
PPC	JASPAR	ESR2	0.472027792516716	6.9795853380208e-27
PPC	JASPAR	ESRRA	0.713471502100299	2.40407964578122e-05
PPC	JASPAR	ESRRB	0.780408101382685	0.00711647177852135
PPC	JASPAR	Esrrg	0.783035459083431	0.00588282086659007
PPC	JASPAR	ESX1	2.05051456441503	1.05981630224737e-12
PPC	JASPAR	ETS1	0.186401666338339	8.87991991423256e-67
PPC	JASPAR	ETS2	0.123065283920471	6.93929878397581e-88
PPC	JASPAR	ETV1	0.399554124850308	1.37961870535884e-58
PPC	JASPAR	ETV2	0.248841392553253	3.04495833236153e-43
PPC	JASPAR	ETV3	0.165025429431551	3.97297403029866e-58
PPC	JASPAR	ETV4	0.342541480135535	2.87785876292457e-95
PPC	JASPAR	ETV5	0.208281678875392	4.08601820435522e-93
PPC	JASPAR	ETV6	0.198648091948318	1.47595414858441e-92
PPC	JASPAR	EVX1	2.15662997885298	2.78880496207564e-13
PPC	JASPAR	EVX2	2.02605648182311	2.13578810926435e-11
PPC	JASPAR	EWSR1-FLI1	0.231286570934672	8.16904978317714e-169
PPC	JASPAR	FERD3L	0.258246552250642	7.27799620334514e-66
PPC	JASPAR	FEV	0.106462926259229	2.11827040944936e-75
PPC	JASPAR	FIGLA	0.602281306290968	7.04707615798153e-13
PPC	JASPAR	FLI1	0.113436110377867	1.28895733386669e-79
PPC	JASPAR	FOS	0.913327976460024	0.153550836472563
PPC	JASPAR	FOSBJUN	0.447033048865256	3.58651044633382e-14
PPC	JASPAR	FOSBJUNB	0.905229277814161	0.128821620626352
PPC	JASPAR	FOSBJUNBvar.2	0.413247389423285	5.22532523233955e-13
PPC	JASPAR	FOSJUN	0.875079082481441	0.0433582664437359
PPC	JASPAR	FOSJUNB	0.88683198566529	0.0718923807192878
PPC	JASPAR	FOSJUND	0.862524481142985	0.0185943965128144
PPC	JASPAR	FOSJUNvar.2	0.595429730279328	4.7880087764826e-07
PPC	JASPAR	FOSL1	0.827948087717043	0.00288748210096537
PPC	JASPAR	FOSL1JUN	0.875187251330594	0.0343030945528966
PPC	JASPAR	FOSL1JUNB	0.961612622612838	0.562306052866779
PPC	JASPAR	FOSL1JUND	1.01804405193388	0.791605744605075
PPC	JASPAR	FOSL1JUNDvar.2	0.534505258697127	4.80460948052202e-09
PPC	JASPAR	FOSL1JUNvar.2	0.479367800147428	2.19851063410178e-09
PPC	JASPAR	FOSL2	0.810247359029003	0.00051401257974442
PPC	JASPAR	FOSL2JUN	0.867973944694423	0.0286924157405173
PPC	JASPAR	FOSL2JUNB	0.908361090448592	0.143845898929301
PPC	JASPAR	FOSL2JUNBvar.2	0.439771631172991	4.16424521714714e-12
PPC	JASPAR	FOSL2JUND	0.872349879064053	0.0391378584638831
PPC	JASPAR	FOSL2JUNDvar.2	0.507856019748961	7.95638732580077e-12
